CUSTOMER	NAME	ITEMS
3	NBUBVG_855b8339-1295-40f7-a5c6-d37f24855b08	3
3	NBUBVG_85b0d7ef-ad35-4932-88c7-0bbfb23783dd	3
3	NBUBVG_85dfe7fa-4f4b-4ab1-b04b-1e3c24a4ba63	3
3	NBUBVG_85ec39ff-307c-4723-9359-6a6cd0d5d547	3
3	NBUBVG_8611d193-a3be-47f4-b422-754511a254a1	3
3	NBUBVG_8621fcab-dd92-4fc4-b537-53ac532b47aa	1
3	NBUBVG_86254f91-a0ed-44e2-9419-828c3ac22cb9	6
3	NBUBVG_86355d40-379a-43a8-b1ae-8fa2924394dd	3
3	NBUBVG_86375cf9-79a2-496b-bf99-04e956ec0167	3
3	NBUBVG_86536420-4a4a-46fe-b224-b4cd26f2563b	5
3	NBUBVG_8667a200-90e9-4bb8-95a2-fa5a714b7833	3
3	NBUBVG_86ace0ce-cf47-46f6-8e47-e318a5651248	4
3	NBUBVG_86fa6523-4339-4490-8a9f-24aebd83e402	2
3	NBUBVG_871e733c-7d39-4d16-a56b-297715904e01	3
3	NBUBVG_87390dae-8d1e-4c36-8901-fd9fabc3b19a	3
3	NBUBVG_874dbf24-7849-482b-b459-7af7ce058fd7	3
3	NBUBVG_876dcda2-c9ab-4a7c-afaf-f63a0ca30327	3
3	NBUBVG_8770b80a-9a43-428d-8617-fea9d370e137	3
3	NBUBVG_8771bd3a-40c2-4110-993d-d027037425b6	1
3	NBUBVG_8776335e-57ea-4f79-aee3-bf8dd6e10658	3
3	NBUBVG_877c9dbe-70c0-49c8-b5d6-c8d675db37b0	2
3	NBUBVG_87832b97-fafe-454e-bec0-73b7b0e0f577	3
3	NBUBVG_879c4103-5594-473e-9abf-947647358d89	3
3	NBUBVG_87b29a3a-9afd-4fe1-9ae8-c1077adc9319	5
3	NBUBVG_87d35dd6-9026-44a3-85bb-3b5ef23cc514	1
3	NBUBVG_87eedc78-04ff-4c2a-9237-52f668741d19	3
3	NBUBVG_87ffecea-2e7b-4689-94eb-8320b22bec46	3
3	NBUBVG_8813e75a-aad6-420c-b1d5-4979026f9346	2
3	NBUBVG_8827d332-15e3-4c1b-b0ba-a42791f830bc	3
3	NBUBVG_882d08b4-abd4-4150-aadd-0f04da6e3f1b	1
3	NBUBVG_88422a40-60e3-429f-a4b1-da2e46b82a66	3
3	NBUBVG_88482140-9ff4-4808-adf3-4e2d91ae56c2	2
3	NBUBVG_8855262f-6bd7-40bb-8381-81ce77bbc5a0	3
3	NBUBVG_886e0a29-05ec-49c7-afde-4975c0cfa079	3
3	NBUBVG_887691c2-1d82-431f-8a42-3cae27b1210a	2
3	NBUBVG_887c33c6-f448-49dc-92ba-0a9cdaec6b5e	3
3	NBUBVG_887f887b-c04e-468d-b935-8b528d120441	3
3	NBUBVG_8887ff40-a9eb-46d9-9c43-b9dd1acad13e	3
3	NBUBVG_888c561a-72c6-45b3-b07f-2bb3c874a85a	2
3	NBUBVG_8891169b-86d8-4a5a-a918-1ae0ac64eaaf	3
3	NBUBVG_88a8c6a1-2c01-46b3-9a91-c833a9685dc4	2
3	NBUBVG_88f2a2a3-1282-48e7-acd7-715449d8d608	2
3	NBUBVG_88f7d2fc-75b6-4ef9-af60-4137b2b23b11	5
3	NBUBVG_88f87d9f-364f-4989-9d57-ea0990aa0239	3
3	NBUBVG_88f8aae3-7b34-4fbb-99e5-ba54f36ecfc4	2
3	NBUBVG_890d251d-dd10-42b6-9f13-d113d1ae6e8b	1
3	NBUBVG_8939f06d-f8ce-4c96-91e0-3b7eb50ad5a2	3
3	NBUBVG_893ef82c-291a-4ee8-818b-13c58c555376	3
3	NBUBVG_8944abb3-5996-4d74-8302-ee73ae762f58	3
3	NBUBVG_894704e3-ebdd-4bbd-9c58-615bc0987481	3
3	NBUBVG_89475e44-981d-4d39-b0e4-1eaf4f5e0e01	1
3	NBUBVG_894ab984-761a-4d3d-94d4-eeb9fe74424e	3
3	NBUBVG_896a2b2a-afee-4c7e-9b62-a5b1adcca479	3
3	NBUBVG_8990f5d2-a5b7-4206-a111-56be69441002	3
3	NBUBVG_89a390a6-b783-4547-9b15-258b9fc7ffde	3
3	NBUBVG_89d9690d-7eeb-41cd-8cf5-edab49cca5f2	2
3	NBUBVG_89e80115-2f3e-40f7-8cbc-0ebb0a773d8b	3
3	NBUBVG_89eacc84-5e9a-48a7-aa4b-86dadd059123	3
3	NBUBVG_89f3733a-5078-490a-9db2-d4069ed09665	4
3	NBUBVG_89f92261-b997-4108-b16d-7d5b17c84b4f	3
3	NBUBVG_89f9d901-5ebc-401d-8a91-ffd1b450e5db	1
3	NBUBVG_89fd6e27-be3d-40e0-9060-37907f9a8bce	4
3	NBUBVG_89fdfa76-ffca-453f-b4c4-cc9f04bdfc89	3
3	NBUBVG_89ffcc50-5f8d-4af5-a70b-99ec714172b4	3
3	NBUBVG_8a0b5260-a18b-464a-9b00-52b8c05003d7	3
3	NBUBVG_8a2aaa63-c470-4d0b-9729-727dafa8c573	2
3	NBUBVG_8a2dccc5-ef31-4035-b0cc-776b053d4e9d	3
3	NBUBVG_8a407fea-797d-49a8-9443-175157290bc5	3
3	NBUBVG_8a4b874b-785e-4966-9dbd-ad301405137b	3
3	NBUBVG_8a943329-3faa-4069-bedc-2deff8057012	3
3	NBUBVG_8ac67b5b-2676-4855-885e-042ac558751b	6
3	NBUBVG_8aee425f-4329-462d-9720-f850294a09cd	2
3	NBUBVG_8af5186d-6974-4647-83f5-ed30ac6f5fd0	2
3	NBUBVG_8b0a94ca-806b-48f6-8932-bbe76f244747	3
3	NBUBVG_8b0cb894-b5fd-4dc8-ace8-7e5b532e6e08	3
3	NBUBVG_8b0f0dbd-d13e-40b6-9169-7f3059276619	2
3	NBUBVG_8b0fa63f-50cb-4489-b809-a7baab4fd792	3
3	NBUBVG_8b3b5959-4e5b-4ee6-ae77-3347d89eb826	3
3	NBUBVG_8b44c9b5-ac76-4af8-a4d0-677bf28c477a	3
3	NBUBVG_8b6f83d0-d6c6-4902-acb9-bda3e6966fec	12
3	NBUBVG_8b7e2bac-6889-4653-a8d1-a6618f717a5c	3
3	NBUBVG_8b9da7bc-19c3-4351-900a-5552fc2a0854	2
3	NBUBVG_8bba8e32-e410-4f42-9f84-11e650a75070	3
3	NBUBVG_8bde9139-9a32-49ee-8e68-b7a86b47d5b8	3
3	NBUBVG_8be22c23-3365-4136-90ce-86b53cbb577a	3
3	NBUBVG_8beb91c9-0c10-4a28-80a5-33c3aaa61019	2
3	NBUBVG_8beff696-13c1-49ae-aff8-eff0350c27d7	3
3	NBUBVG_8c17dde5-5739-4171-bbb0-84908f3900b3	3
3	NBUBVG_8c3d64dc-a39b-450a-9d1d-806ed56db1fc	1
3	NBUBVG_8c624b29-7a1f-41af-aa8e-0859098015c4	2
3	NBUBVG_8c696812-b6b8-4c62-89e6-ce7b39ed26ea	3
3	NBUBVG_8c79c519-0335-472c-ab55-598355f7dcb3	3
3	NBUBVG_8c7a99ca-88ed-4816-9ac3-453c4346bb97	2
3	NBUBVG_8c984df4-33c8-40c0-8c4c-f05cf1916e6c	3
3	NBUBVG_8c9ce9ef-43be-49bc-95ab-6b530c76dacd	3
3	NBUBVG_8cb0651b-bdbd-4bd1-b453-37172a3dd444	4
3	NBUBVG_8cbe8756-aa64-4cac-b3f5-939248b89702	3
3	NBUBVG_8d0f8a14-a05a-4b42-8f2b-cbed38015469	3
3	NBUBVG_8d226a50-99c8-4f6a-bc42-c081163a40e4	3
3	NBUBVG_8d2e94e6-10c6-4719-ad62-3b21a9430d80	2
3	NBUBVG_8d3b9f5a-20d6-459b-bbf6-b92660cb8696	2
3	NBUBVG_8d4ae7f4-842b-49ab-b087-6f62d983bbce	5
3	NBUBVG_8d64b02d-2563-4793-8d32-f9bf2cc7f9fd	3
3	NBUBVG_8d906b01-5f90-4143-8240-bd4a81050f12	3
3	NBUBVG_8df584f9-3e71-450d-a3de-368e032e2389	3
3	NBUBVG_8e152300-b4fc-4b98-a262-eff0e6018ca0	3
3	NBUBVG_8e20e20e-1b82-46bb-94b4-cb5afa42d548	3
3	NBUBVG_8e43eb9a-f8ac-4711-b915-f8816b1a1473	9
3	NBUBVG_8e67d6d9-b77e-4809-b1b0-d2d5ce86a1a3	2
3	NBUBVG_8e6b00b6-c0d3-46a4-8201-bc838df4fbd7	3
3	NBUBVG_8e96ca74-ab6c-48cf-994d-0e07b08f3c7b	3
3	NBUBVG_8ead2fc3-2e79-422a-a8fc-921564be6264	5
3	NBUBVG_8eb26490-b36f-477a-8dad-9c48ce385df2	3
3	NBUBVG_8eb80c63-9e99-48f6-85c2-70104e6b6846	3
3	NBUBVG_8ebb43bd-5b78-43c9-8ace-6f144c7948c8	5
3	NBUBVG_8ec461b3-6c31-4a4a-9c44-b565a4d9b74b	3
3	NBUBVG_8ed73c1d-8025-43a9-8851-9d5674fd2277	3
3	NBUBVG_8f4a0d80-180b-43e7-b4dc-a4bfcb346f62	5
3	NBUBVG_8f6a7b2e-d4e4-47c7-b993-00d0c2489722	3
3	NBUBVG_8f6b9d6e-42ee-4768-89c8-ce67fe1eebee	3
3	NBUBVG_8fda8b43-8d43-4356-af40-18831ea7c70f	3
3	NBUBVG_8ffdaa27-3b16-45ee-8efb-628127cd5dfb	2
3	NBUBVG_900edce6-3a8b-4b73-abbf-39cb2dcafb6e	3
3	NBUBVG_90104f28-36ee-4b88-9f00-385b3739b309	3
3	NBUBVG_902f65ee-33df-4909-a0b5-eafcdb3f906f	3
3	NBUBVG_903a281e-cd56-4211-b5e7-1ee91cbb9d02	3
3	NBUBVG_90813d0a-c52a-4b0a-980a-317244340d26	3
3	NBUBVG_90d7cbd9-99ec-42c5-9039-7874458d4046	3
3	NBUBVG_90e71d95-541f-4da4-9786-de720f022ba4	3
3	NBUBVG_911593f0-1bbf-40a7-9117-0796e6cdbd89	3
3	NBUBVG_912c5900-e47f-4ffc-8c72-afa566cd6711	3
3	NBUBVG_913704de-9212-4cf3-8686-6eb16e42e0b0	3
3	NBUBVG_914216fd-86f8-4372-b5ff-b45287cbb6bc	2
3	NBUBVG_9159deba-113d-4181-af77-7ad845eb9a40	3
3	NBUBVG_916085b4-7e89-47e1-9367-ac78c81d2408	4
3	NBUBVG_91658d73-0cdb-41b8-9550-c2071d7b9890	3
3	NBUBVG_919efa5c-3fe7-4ea9-8502-02a993de4716	3
3	NBUBVG_91a2eaf2-71d6-4f2d-83e6-9eb0ae09ace2	3
3	NBUBVG_91cb7e73-7a25-4f6b-803f-dad5f39cfb84	5
3	NBUBVG_92068ddf-0b26-4451-a7d1-4ebda2d9cad4	6
3	NBUBVG_92181f47-cb1c-4bed-9076-eb898a65c961	4
3	NBUBVG_92232905-2056-452b-9bff-7ad7de19a6b2	3
3	NBUBVG_92260c7f-7b84-4d71-a185-930f9b0e91e8	2
3	NBUBVG_924d2e49-bebd-49ac-ac5f-dffa0bea2cbe	3
3	NBUBVG_92661307-4d7c-4664-9bcd-64fdf12e5bdb	2
3	NBUBVG_92688a51-4fdb-4414-a324-e44a20e8693e	3
3	NBUBVG_92afdb5b-2725-4ded-8708-3f6569c5e82e	8
3	NBUBVG_92b091bd-cd04-4ccb-aa11-ea4d5d3a9754	6
3	NBUBVG_92bcf850-5253-4865-bf8c-d9dbb0a106e2	3
3	NBUBVG_92cacedd-d95d-4353-b4e2-7abc75b5a7e6	3
3	NBUBVG_92e7c31e-40d4-4b41-bb90-704cf74e99f5	4
3	NBUBVG_92e816e1-7ded-452a-b662-9595b463c172	3
3	NBUBVG_92eefef8-9ebb-4738-97d4-437f375ac2bb	3
3	NBUBVG_92ef7217-28fb-4d07-9bf1-a952ff31ab78	3
3	NBUBVG_92f0d4ec-9072-4ce7-9bad-ed22c91053bf	5
3	NBUBVG_930c7a75-3c74-4788-a007-b8f25a477be8	4
3	NBUBVG_9324d60d-e267-404a-a0d3-598ad59d25fb	2
3	NBUBVG_93295a85-8c84-49ae-8755-63d4090cff50	3
3	NBUBVG_933c4109-134e-43b6-a944-c99f49d98b8d	4
3	NBUBVG_934e4107-1d08-441e-b9dc-5f41d41f16b4	4
3	NBUBVG_9360a3ed-b15e-4400-b734-1fce9f790d9b	1
3	NBUBVG_9365f724-546d-4dda-b9c8-fe95d40f642a	2
3	NBUBVG_93812f15-2512-4bbb-869e-3efc51eaae60	3
3	NBUBVG_9381560a-5477-4b94-a58c-452fea26973a	3
3	NBUBVG_93a329cd-5ecb-40f4-97ac-2606f7220170	3
3	NBUBVG_93abb0f7-47ff-4a56-87d0-fe36c34d092f	1
3	NBUBVG_93b6b51e-7af8-4516-8389-68692e1bfd99	5
3	NBUBVG_93c7f631-9c28-489e-9a61-81a78cce93c9	3
3	NBUBVG_93ed5b69-5c22-4208-88b4-ac7345d05cc1	2
3	NBUBVG_93ee4b8c-7ed2-480d-a38c-e8b625074ff4	3
3	NBUBVG_93f613c3-641a-4559-8136-d701d9d60623	3
3	NBUBVG_9401b1b9-85cc-4db9-9316-36c96da4c1ed	3
3	NBUBVG_9478ff88-bc6a-42ab-843f-6282b2e594ba	10
3	NBUBVG_949605d5-c6b5-4b3b-8041-bd27e2028c91	3
3	NBUBVG_94976138-2305-45b2-aa27-01bc5e3eccef	3
3	NBUBVG_94ab8489-4f37-4742-b452-2ba04d574e61	3
3	NBUBVG_94c0f686-fbf9-4f06-8a9f-c017e2889fed	2
3	NBUBVG_94d5722e-f047-4ede-b6c4-8ae46d8e5fd7	3
3	NBUBVG_94e64987-66d0-46e0-955c-45f72446ac0a	4
3	NBUBVG_94f017b2-6727-4055-8879-abe87dad96ec	3
3	NBUBVG_9505e37e-6ba3-44ff-a6b0-87a7c4e8e9d7	2
3	NBUBVG_9523a31e-743b-488e-ba88-d94183fbe727	3
3	NBUBVG_952af25b-80cc-4c7b-8576-2c1837d8aa97	3
3	NBUBVG_953638df-7218-4fd6-a651-4a7b40d0107f	1
3	NBUBVG_954db6e0-a275-420d-a3f0-74b3e733f340	5
3	NBUBVG_954ff946-b2f9-4b6a-ae39-992272f056b0	5
3	NBUBVG_9563ea76-7e82-4b91-9dbe-b06a59a665bf	3
3	NBUBVG_957e4362-93a2-49ed-a9e0-cdebc507fa71	6
3	NBUBVG_95b0a136-1b71-43c5-a1b7-1ced919cbdae	3
3	NBUBVG_95c05b04-0f41-456c-87b3-ab254557e5e9	2
3	NBUBVG_95c23c5e-1d7a-4b31-bb51-5ed85f66ecf6	3
3	NBUBVG_95d9a231-869a-4c0f-bd6f-927f6d240c8a	3
3	NBUBVG_95e9e82a-4858-404a-a354-d859c693aa70	3
3	NBUBVG_95ea7697-c000-44cb-b490-155d4a2c0bd8	3
3	NBUBVG_96141e45-270b-4639-bb92-a7d004a92474	3
3	NBUBVG_963933c7-f8a4-4229-bd23-7fd153a2865c	2
3	NBUBVG_964162a0-7655-4f54-8ad2-ec1ff23984de	3
3	NBUBVG_96474317-2704-41f9-a604-67c93d2f8914	2
3	NBUBVG_9692d79b-caf4-4e28-a289-754f0a5555a5	3
3	NBUBVG_96a67e34-9d1a-492e-b33d-92e9310b25ad	3
3	NBUBVG_96ac8d1d-a8d2-4794-ac9d-d65396aa15c8	2
3	NBUBVG_96b711f7-fe6a-4fe7-b1ef-c4d1ee12c078	2
3	NBUBVG_96e128c8-449d-41ce-ba19-5075752244d5	3
3	NBUBVG_96ec66f7-3794-4f15-bef2-ff20a3b7f636	3
3	NBUBVG_974b3a69-530f-438d-852f-fc498b0c076f	3
3	NBUBVG_976024c1-eaa8-4a94-9d1a-302a59a9c2f1	3
3	NBUBVG_9789dad0-d501-4e68-bc56-771bca34169f	2
3	NBUBVG_978ac08f-cf82-47e6-9759-b4ab399891d2	3
3	NBUBVG_978fa601-e1ab-46bb-a638-d178b08169cf	3
3	NBUBVG_97ad6181-4310-4ab3-8a86-61b75c12ab2d	5
3	NBUBVG_97d6e70a-bf30-4790-81e1-8f6f5f7613a5	3
3	NBUBVG_97d95106-4108-4241-821a-9816dc659748	5
3	NBUBVG_97ef8444-18dd-4e34-affb-e4f4d8dea05e	3
3	NBUBVG_97fadf17-9792-4930-a30b-02663b9225df	2
3	NBUBVG_981fc688-a088-4b80-ace1-58d526440db0	3
3	NBUBVG_98315aed-2b97-40a9-8bd0-89a7414d0956	10
3	NBUBVG_98347262-c9d6-400a-959d-448318800a95	3
3	NBUBVG_984881bf-458c-4a18-8624-f2fb0ca8486f	3
3	NBUBVG_984bb7bc-95a7-43ff-aec6-eecf828e59d9	2
3	NBUBVG_986281a1-3725-4fa1-96a7-3de508c1596e	3
3	NBUBVG_986dd02b-e1da-44a6-aac5-46123f40cf3b	12
3	NBUBVG_987a4528-be46-4562-bb90-8b41115e8715	2
3	NBUBVG_98911e0d-8757-43f1-bd62-82a7e542ef09	4
3	NBUBVG_98cf68c2-0ac0-494c-939d-26b6c55edf9a	3
3	NBUBVG_98d25418-3e9d-40d2-a2b6-8686caa3f641	1
3	NBUBVG_99043c0b-4835-457c-93a5-ab5e035d7f30	18
3	NBUBVG_9912ce34-04db-4f8a-84e5-ecec86f10cdf	3
3	NBUBVG_9926c3db-824d-4172-a2ca-54346d2c7b1c	3
3	NBUBVG_994334a1-5cae-49f5-abc3-e7945041fec4	4
3	NBUBVG_995d1e2c-c521-4406-b080-a576b57ce75a	2
3	NBUBVG_99ce8cb2-5531-4480-83d9-80648bcefc88	3
3	NBUBVG_99df9776-6e87-4217-8b7b-79a55f6de838	3
3	NBUBVG_99e4b092-76ff-4c2d-aa9e-430431ae9129	2
3	NBUBVG_99f6aa7a-d841-4192-a96b-8e28dcb26117	3
3	NBUBVG_9a5bdbc0-072d-4f36-b461-d3a4fa4cf1f0	3
3	NBUBVG_9a85abd7-13da-4729-a8b9-31303ed742fe	5
3	NBUBVG_9a8645b1-7be2-4feb-b2cb-b2bd24037af8	2
3	NBUBVG_9ab1639f-9eca-40c9-a339-1ee3548fdfce	3
3	NBUBVG_9ad254e2-bb3e-4225-83a3-efc42d57325d	3
3	NBUBVG_9ae9e035-e389-4473-acdb-208e6b34894c	3
3	NBUBVG_9af7199d-255e-4e5c-9fae-4727f3cdd089	2
3	NBUBVG_9b072fe8-efdb-41c2-b9d0-8edbce33ce3c	2
3	NBUBVG_9b3a458d-4702-478a-8368-1012da2ed072	3
3	NBUBVG_9b460c1f-092e-4ed0-88ce-1980311610e1	3
3	NBUBVG_9b4d599b-d156-49a9-b1b8-6afa902f4f25	3
3	NBUBVG_9b546455-8957-4675-a7ac-db62e6f792f1	6
3	NBUBVG_9b58b3ee-fe25-4895-93c6-5a5dc3a633f2	3
3	NBUBVG_9b5bea28-9b74-4948-b1d0-c6e00b5b2c81	2
3	NBUBVG_9b7abcab-d862-4730-9125-837952c67438	3
3	NBUBVG_9b9215d5-2c6c-4548-a0d8-8b304fbbbd63	3
3	NBUBVG_9b952c88-865b-49d9-946f-7e5e3a95cb44	2
3	NBUBVG_9ba91346-f8ba-4114-b6b6-610b29e72c76	4
3	NBUBVG_9bb59d3c-d53e-456d-b283-d1f1b1d5707f	3
3	NBUBVG_9bb63b05-6366-4184-b62d-512c64fcdda2	3
3	NBUBVG_9bc33226-4ef8-47af-ab8a-01fb7da00403	3
3	NBUBVG_9bd46483-0fe4-49c7-8bfa-8b42857018ca	2
3	NBUBVG_9bdde6d4-cb83-461e-a568-961bcce9fd66	3
3	NBUBVG_9be01652-61b0-4d5c-b8c9-a38e5e7d36a8	6
3	NBUBVG_9beb0186-15be-45f6-a09e-2c8cc44246a3	2
3	NBUBVG_9bf22831-a014-4492-bb24-99a4ff5a13d9	3
3	NBUBVG_9bfef2fb-4683-4e17-bafd-fa33c427b427	1
3	NBUBVG_9c136c8e-2b54-4e24-9ba0-416ac55b7436	2
3	NBUBVG_9c3292cc-65fa-4591-963f-fde6ec47c07a	3
3	NBUBVG_9c51be57-37db-4c3e-a65a-7ad6e8f27ea8	6
3	NBUBVG_9c9eb43d-4456-4561-91ae-bbf66beafc93	3
3	NBUBVG_9ca5faee-3e8b-4aea-96f7-9798aae3393f	3
3	NBUBVG_9cfbdb5a-40df-4e95-9591-2319077f859c	3
3	NBUBVG_9d011efc-9fd2-4cc5-bb5f-a092e32b157c	3
3	NBUBVG_9d01fe2b-5cbb-4e46-908b-01f41a2b7492	4
3	NBUBVG_9d30440e-21be-48d9-a76b-83e63bdc41aa	2
3	NBUBVG_9d424ee0-20f2-4ae1-8323-d7ae5230d361	1
3	NBUBVG_9d51c7e7-00c9-4eb9-87bc-c3c3b492962b	2
3	NBUBVG_9d8d59a7-10d3-49c8-ae56-d2dd1420fed1	6
3	NBUBVG_9db5be94-ec15-4be8-9ce7-5412f21e4bfa	3
3	NBUBVG_9db83132-1682-479f-8f00-cde20aec452d	2
3	NBUBVG_9ddedbe6-561a-49bb-a338-aced440d286b	3
3	NBUBVG_9deffc34-b92c-403c-8afd-9f93cc4439f1	3
3	NBUBVG_9e0c9f9b-4992-411f-959e-bf76c01073a0	3
3	NBUBVG_9e22de6f-790d-4dd4-941b-8e8db4bfcb05	3
3	NBUBVG_9e24b19c-4a8d-42d1-b031-36da02ec76fe	2
3	NBUBVG_9e7ded00-551a-4858-aeb7-e62b4cfd4142	9
3	NBUBVG_9e7f19c1-f8da-407e-a49a-6c4ef874cbd0	3
3	NBUBVG_9e9420b0-9e3b-4569-8cec-81ef09e3a453	3
3	NBUBVG_9e98c84c-0fef-4f5d-9e7b-c767a3c1068d	3
3	NBUBVG_9ea21204-71f6-480b-8ced-7e5a12f3570a	3
3	NBUBVG_9eabb338-2a31-41a7-84db-1f1badda80a8	3
3	NBUBVG_9ee4b3d1-4f68-4116-9a71-54f1ddbce0cb	3
3	NBUBVG_9ee50762-06c7-4a2c-b9ab-e6a2fe59b6a9	3
3	NBUBVG_9ef57bac-35b2-4065-98f6-6cf0fab758ec	3
3	NBUBVG_9f151fdf-a09b-49b8-a19c-4a54e3641f8d	8
3	NBUBVG_9f3178d8-d696-40b2-be90-632133b7d85a	2
3	NBUBVG_9f79a417-5eeb-46ce-bc81-37840c03797c	2
3	NBUBVG_9f86e941-aa72-4c3b-96cc-7f82f61b40bf	7
3	NBUBVG_9f92fe67-a9ce-4398-8557-de736b661b1b	5
3	NBUBVG_9fcad922-8c93-48cf-a76d-5586ea26c62b	2
3	NBUBVG_9fd2b18b-6574-4d74-b704-11612f293f5d	2
3	NBUBVG_9fe33e11-6128-45bc-be5b-687c6eede2e6	2
3	NBUBVG_9fe4ae58-0c3d-4d4f-9a63-f7d8030c1c0f	2
3	NBUBVG_a00695ad-2626-4468-b44e-5537715d100b	2
3	NBUBVG_a00fd2f9-8125-4a81-a50d-b242323c5aaf	3
3	NBUBVG_a014a299-6d0f-4d91-b4a1-b5628bef4969	3
3	NBUBVG_a0350c33-e316-49f7-ae8e-749e54685308	3
3	NBUBVG_a05405b3-04c6-4227-bba8-3863f8d9eaf7	2
3	NBUBVG_a05586d7-8d6b-414b-a230-a5c07d075a38	3
3	NBUBVG_a0589f75-ee52-40c6-8d4f-f9aa91fa6ce6	4
3	NBUBVG_a0b79151-7867-4a95-8602-9176d1957db7	1
3	NBUBVG_a0b7d79e-9905-4678-9f32-a4ac5cd9dbad	3
3	NBUBVG_a0e6ff76-c143-4503-bd1d-29fc45961961	3
3	NBUBVG_a0f8731e-c6d9-40da-8196-75ac2786f655	3
3	NBUBVG_a1087756-d915-4582-909e-5d95c46c4f7b	3
3	NBUBVG_a1091174-ac12-4fba-8d7c-ed4c02bfccab	9
3	NBUBVG_a12858f0-b597-40d4-9ca5-83224fb4177a	2
3	NBUBVG_a1448723-e257-4bd7-bc12-8eb972830e34	3
3	NBUBVG_a14ce286-ad17-4d97-aa39-7c131c0db811	18
3	NBUBVG_a14e4796-a92d-4f62-879a-ea1dd9cdeddd	2
3	NBUBVG_a164bf15-34ac-458f-9edb-17cdb51b8055	2
3	NBUBVG_a165d1c5-2eee-4ccb-9d55-41a27d3f128b	2
3	NBUBVG_a1bd9f03-0bc5-4f26-9bc7-b6b0b0eb6cc4	3
3	NBUBVG_a1ca48fd-0008-421f-9038-49776893cf3b	3
3	NBUBVG_a1dace3d-9207-494e-9e8b-150fcdc8575f	4
3	NBUBVG_a1dc556c-3f64-4942-b980-71e1a47d4b14	2
3	NBUBVG_a1e02959-f13c-4caf-bbca-efd67f567964	3
3	NBUBVG_a1f5d194-b362-4dbb-b497-255671d0fa6e	2
3	NBUBVG_a1f7edfd-da1d-4b60-ac0a-8087eda89033	3
3	NBUBVG_a208fd80-02e4-4273-bf4e-844360875c84	3
3	NBUBVG_a22fabd7-deb2-4e0a-8107-fa8514498e40	2
3	NBUBVG_a2323e6f-df24-4468-8c3e-676f8c007ec1	2
3	NBUBVG_a23e8c0d-c2e3-47ab-9ec7-a4d210aa5297	3
3	NBUBVG_a2725aad-730f-4838-88c6-408bb22195a7	4
3	NBUBVG_a290ed0a-0ab1-4bf4-9ffd-a310bb7e9795	4
3	NBUBVG_a294410d-33e5-4f99-8961-364460e04e11	1
3	NBUBVG_a29c0f47-ec6e-4f51-b71a-97ff24b6b22f	6
3	NBUBVG_a2c3c6a1-30bc-4e6c-9b51-9494e84a7ff8	4
3	NBUBVG_a2e8cdaa-1a77-426d-8191-43a994c46df4	3
3	NBUBVG_a30b9dc8-22a8-454f-b8f4-c9ddd0498e19	2
3	NBUBVG_a30ca09e-7b68-4491-b284-c22102c89ac6	3
3	NBUBVG_a34886ce-c03a-4183-a28b-934bfffc35ba	3
3	NBUBVG_a34bda21-3907-433e-9d88-f376587edabb	3
3	NBUBVG_a37ba1d6-05ef-4ffd-9d93-bc0c28cfca5b	3
3	NBUBVG_a3aa9811-fea9-4157-8518-4b351a57a4f8	3
3	NBUBVG_a3c14575-4dea-4395-9684-64230c5c0c9f	3
3	NBUBVG_a3c9d63c-d567-48da-96f1-45561e107528	3
3	NBUBVG_a3eaa657-b04d-4104-b486-6f2420625a67	2
3	NBUBVG_a3f2d370-8719-4e20-8c0a-03f454c0059d	3
3	NBUBVG_a405c44d-7645-4238-ac49-5d4db7710c43	2
3	NBUBVG_a40dec78-9cc2-42a0-b480-fb92fda04798	3
3	NBUBVG_a42ac4b8-72f4-4562-aa01-8968dbc9fda6	2
3	NBUBVG_a49b8ebb-9515-4604-b2ec-9ec734024725	3
3	NBUBVG_a4bcc0d1-f3f4-46c8-9b48-dd38b8118789	5
3	NBUBVG_a51d86ed-9504-42c3-b3ff-dcb4cf5af0c1	3
3	NBUBVG_a5263e16-3f23-4188-9cc7-dfe52e35a206	5
3	NBUBVG_a544240e-843c-48a9-857e-464fcad05c72	5
3	NBUBVG_a54a4b32-ecf7-4701-a973-f82ec9cbda04	3
3	NBUBVG_a55d09f9-707a-447c-943d-8352fcccb741	2
3	NBUBVG_a562f402-dc9a-4b2b-b80a-10ac411659c0	3
3	NBUBVG_a585ad02-7f4a-47d0-a561-235158007bdc	5
3	NBUBVG_a59a09ae-e5cc-4d36-a767-d93cd54661a4	3
3	NBUBVG_a59d5650-695d-4ea1-b31f-cdd58ca663db	3
3	NBUBVG_a5b1cb20-3b42-4db9-8b83-ce854868c5cf	3
3	NBUBVG_a5b95adb-17b2-4adb-b47d-b177f33c7318	3
3	NBUBVG_a635e51c-5c7d-4687-8a8d-358e0e1b9396	3
3	NBUBVG_a650119e-fa4e-4d07-8423-0491bc040514	2
3	NBUBVG_a651149b-220d-4ae8-829a-f7e59d767e76	5
3	NBUBVG_a65c5a33-8b3a-4947-80b9-64438689885e	2
3	NBUBVG_a65e8940-3718-45cf-a50e-9041bd4c26f6	3
3	NBUBVG_a6610ca9-66a6-4e3f-ba3b-439a50937880	2
3	NBUBVG_a6683e85-218f-4646-9d8f-f8346ac2ee17	2
3	NBUBVG_a687fa5c-03ac-45cf-89a0-86ced82c446a	2
